product_id,category,sales,rating,review_count,views,added_to_cart,wishlist_adds_product,product_availability
prod_4201,fruits,1076,4.3,220,6497,469,226,Andhra Pradesh
prod_4202,fruits,543,4.3,259,4247,193,361,Haryana
prod_4203,fruits,722,3.9,328,798,468,320,Arunachal Pradesh
prod_4204,fruits,817,4.6,357,5210,303,67,Haryana
prod_4205,fruits,723,4.3,356,4307,298,323,Chandigarh
prod_4206,fruits,1286,4.6,279,6927,446,273,Assam
prod_4207,vegetables,1106,4.2,236,7013,129,376,Karnataka
prod_4208,vegetables,1415,4.1,212,2362,427,392,Karnataka
prod_4209,vegetables,1601,3.8,326,4046,412,282,Jharkhand
prod_4210,vegetables,1604,3.7,270,1574,495,213,Chandigarh
prod_4211,vegetables,769,4.3,149,2942,333,260,Jammu & Kashmir
prod_4212,vegetables,152,4.5,429,6630,384,85,Bihar
prod_4213,vegetables,501,4.8,281,5153,324,102,Delhi
prod_4214,vegetables,1648,4.9,235,1197,109,227,Bihar
prod_4215,grains,1268,5.0,298,869,146,329,Haryana
prod_4216,grains,1441,4.5,166,3694,389,355,Assam
prod_4217,grains,1990,4.4,129,2192,464,301,Bihar
prod_4218,dairy,343,4.5,176,6109,126,65,Haryana
prod_4219,dairy,392,3.7,64,6386,363,341,Kerala
prod_4220,dairy,1744,4.0,199,5646,458,182,Madhya Pradesh
prod_4221,meat,1391,4.1,367,815,279,144,Himachal Pradesh
prod_4222,meat,1037,3.6,130,3238,191,136,Karnataka
prod_4223,beverages,1057,4.8,163,4216,141,350,Gujarat
prod_4224,beverages,1035,4.8,175,1058,332,230,Goa
prod_4225,snacks,445,3.8,148,546,154,319,Karnataka
prod_4226,snacks,1561,4.2,453,1856,253,226,Haryana
prod_4227,fruits,795,5.0,296,5936,439,114,Lakshadweep
prod_4228,fruits,325,4.9,209,7789,236,309,Bihar
prod_4229,fruits,1160,4.5,131,4232,339,275,Assam
prod_4230,fruits,1476,3.5,185,6856,359,237,Bihar
prod_4231,fruits,160,3.8,184,5363,174,161,Arunachal Pradesh
prod_4232,fruits,1909,4.3,154,1930,371,139,Bihar
prod_4233,fruits,1301,4.6,201,5658,252,108,Assam
prod_4234,fruits,693,3.8,251,7484,108,65,Andhra Pradesh
prod_4235,fruits,1113,4.7,251,1210,373,392,Daman & Diu
prod_4236,fruits,1709,4.2,435,4730,447,351,Chandigarh
prod_4237,vegetables,1412,3.7,320,4284,465,114,Lakshadweep
prod_4238,vegetables,1902,4.1,230,3722,206,76,Chhattisgarh
prod_4239,vegetables,1028,4.4,401,3062,114,374,Andhra Pradesh
prod_4240,vegetables,1258,4.7,77,5734,345,112,Madhya Pradesh
prod_4241,vegetables,960,3.8,326,7878,293,138,Kerala
prod_4242,vegetables,101,4.2,91,1339,164,284,Haryana
prod_4243,vegetables,1055,4.8,500,5113,499,70,Bihar
prod_4244,vegetables,1157,3.9,271,7387,205,334,Arunachal Pradesh
prod_4245,grains,233,3.7,292,3911,287,89,Goa
prod_4246,grains,972,4.9,140,3140,217,95,Daman & Diu
prod_4247,grains,1525,4.5,459,997,222,320,Assam
prod_4248,dairy,1608,4.2,451,3657,289,241,Daman & Diu
prod_4249,dairy,1244,3.8,500,5708,461,247,Goa
prod_4250,dairy,1838,4.2,182,3610,273,394,Bihar
prod_4251,meat,1112,4.8,116,3542,199,371,Kerala
prod_4252,meat,184,4.8,423,6846,401,243,Jharkhand
prod_4253,beverages,305,4.3,409,5151,427,221,Madhya Pradesh
prod_4254,beverages,1204,4.9,292,3903,179,210,Chandigarh
prod_4255,snacks,179,4.2,224,4693,459,341,Lakshadweep
prod_4256,snacks,1243,4.2,403,3285,361,211,Chandigarh
prod_4257,fruits,1256,4.0,367,3900,268,255,Chandigarh
prod_4258,fruits,537,4.0,274,5439,157,220,Dadra & Nagar Haveli
prod_4259,fruits,1699,3.5,116,2006,288,112,Andaman and Nicobar Islands
prod_4260,fruits,1733,3.7,251,4495,477,245,Andhra Pradesh
prod_4261,fruits,1924,3.9,481,7632,311,73,Karnataka
prod_4262,fruits,1022,4.7,322,3257,362,235,Daman & Diu
prod_4263,fruits,646,3.5,193,6150,246,91,Arunachal Pradesh
prod_4264,fruits,912,4.7,171,2385,426,371,Karnataka
prod_4265,fruits,1759,5.0,367,3394,479,181,Chandigarh
prod_4266,fruits,394,4.6,350,7998,342,341,Haryana
prod_4267,vegetables,1304,3.7,173,1019,492,121,Haryana
prod_4268,vegetables,220,4.7,54,1198,131,99,Jharkhand
prod_4269,vegetables,1821,4.2,72,6788,127,393,Chhattisgarh
prod_4270,vegetables,679,4.0,472,2422,326,126,Jammu & Kashmir
prod_4271,vegetables,827,4.8,137,6969,148,196,Gujarat
prod_4272,vegetables,1083,4.8,263,758,388,245,Andhra Pradesh
prod_4273,vegetables,1647,4.2,344,4826,457,90,Kerala
prod_4274,vegetables,238,3.8,145,7686,366,355,Daman & Diu
prod_4275,grains,757,4.5,370,7468,388,185,Haryana
prod_4276,grains,344,4.6,458,6452,302,194,Daman & Diu
prod_4277,grains,1018,4.6,129,4301,198,388,Chandigarh
prod_4278,dairy,668,4.2,394,7346,122,76,Chandigarh
prod_4279,dairy,1796,4.7,120,1517,381,322,Andaman and Nicobar Islands
prod_4280,dairy,865,3.5,163,3141,430,371,Lakshadweep
prod_4281,meat,410,4.8,472,5784,488,115,Andhra Pradesh
prod_4282,meat,932,4.6,391,651,117,131,Goa
prod_4283,beverages,876,4.2,246,7019,482,388,Delhi
prod_4284,beverages,372,4.0,457,7511,268,173,Arunachal Pradesh
prod_4285,snacks,1838,4.2,417,4532,248,213,Lakshadweep
prod_4286,snacks,1741,4.5,388,4617,445,380,Himachal Pradesh
prod_4287,fruits,1807,4.8,144,524,161,186,Karnataka
prod_4288,fruits,1534,4.5,360,4479,393,68,Gujarat
prod_4289,fruits,1681,3.9,287,4948,243,367,Andhra Pradesh
prod_4290,fruits,493,5.0,387,4717,145,372,Andhra Pradesh
prod_4291,fruits,1414,4.8,154,3748,344,298,Andaman and Nicobar Islands
prod_4292,fruits,1947,4.4,98,1918,255,214,Andhra Pradesh
prod_4293,fruits,1891,3.7,375,2219,179,346,Jammu & Kashmir
prod_4294,fruits,1876,4.2,201,5617,314,58,Kerala
prod_4295,fruits,703,5.0,78,6441,134,354,Delhi
prod_4296,fruits,1857,4.4,62,2697,325,338,Assam
prod_4297,vegetables,963,5.0,220,2376,176,62,Madhya Pradesh
prod_4298,vegetables,621,3.8,157,2603,358,334,Assam
prod_4299,vegetables,735,4.6,144,6637,143,334,Haryana
prod_4300,vegetables,1158,4.2,152,5466,398,368,Andhra Pradesh
prod_4301,vegetables,1135,4.9,302,530,472,275,Kerala
prod_4302,vegetables,1801,4.8,321,7522,386,292,Jammu & Kashmir
prod_4303,vegetables,1035,5.0,212,2513,444,371,Chhattisgarh
prod_4304,vegetables,1952,4.0,390,7108,251,349,Bihar
prod_4305,grains,869,4.6,469,1713,194,243,Jharkhand
prod_4306,grains,1989,3.8,103,6150,308,176,Andhra Pradesh
prod_4307,grains,1615,4.6,329,4797,196,374,Jharkhand
prod_4308,dairy,1392,3.5,205,1673,123,383,Goa
prod_4309,dairy,247,4.6,479,2189,204,300,Jammu & Kashmir
prod_4310,dairy,1511,4.0,277,7010,135,363,Delhi
prod_4311,meat,499,4.3,157,5611,403,380,Lakshadweep
prod_4312,meat,1310,3.5,342,6768,454,394,Bihar
prod_4313,beverages,1676,4.9,68,7177,131,244,Andhra Pradesh
prod_4314,beverages,713,3.6,412,6721,357,191,Chandigarh
prod_4315,snacks,133,4.6,268,5163,170,125,Lakshadweep
prod_4316,snacks,509,4.4,422,5303,344,171,Karnataka
prod_4317,fruits,968,4.2,79,4574,166,315,Karnataka
prod_4318,fruits,1259,4.5,273,5641,396,259,Gujarat
prod_4319,fruits,1143,4.4,451,2001,310,172,Haryana
prod_4320,fruits,267,4.6,109,775,454,278,Lakshadweep
prod_4321,fruits,224,4.6,149,2761,111,316,Haryana
prod_4322,fruits,893,3.7,307,7016,364,351,Kerala
prod_4323,fruits,612,3.9,346,2540,475,377,Goa
prod_4324,fruits,845,4.1,307,4862,328,162,Chandigarh
prod_4325,fruits,1569,3.6,79,4237,431,318,Chhattisgarh
prod_4326,fruits,1643,3.7,446,2291,461,369,Haryana
prod_4327,vegetables,1779,3.6,294,3141,475,155,Andhra Pradesh
prod_4328,vegetables,861,3.9,443,7187,217,81,Assam
prod_4329,vegetables,855,4.9,314,3678,460,182,Lakshadweep
prod_4330,vegetables,1923,3.9,71,925,500,59,Lakshadweep
prod_4331,vegetables,1100,3.5,448,3441,405,178,Delhi
prod_4332,vegetables,599,3.9,325,916,257,300,Kerala
prod_4333,vegetables,1568,3.8,140,7268,481,368,Andaman and Nicobar Islands
prod_4334,vegetables,1743,4.3,241,1889,322,318,Jammu & Kashmir
prod_4335,grains,646,3.5,310,7246,174,381,Andhra Pradesh
prod_4336,grains,1862,4.3,132,2828,429,128,Haryana
prod_4337,grains,544,4.2,466,5475,445,103,Jammu & Kashmir
prod_4338,dairy,423,4.2,222,5390,252,233,Madhya Pradesh
prod_4339,dairy,168,4.0,426,5225,466,116,Haryana
prod_4340,dairy,261,4.5,152,5965,268,165,Gujarat
prod_4341,meat,129,4.0,232,2514,254,371,Delhi
prod_4342,meat,1504,3.8,459,7844,205,142,Lakshadweep
prod_4343,beverages,869,3.9,139,6428,317,143,Delhi
prod_4344,beverages,1250,4.0,253,5118,451,302,Goa
prod_4345,snacks,1277,4.3,192,4392,120,355,Goa
prod_4346,snacks,1483,4.2,330,3722,358,206,Assam
prod_4347,fruits,947,4.1,226,6820,208,65,Chandigarh
prod_4348,fruits,1966,4.8,220,5660,231,233,Lakshadweep
prod_4349,fruits,1904,3.9,229,4155,375,277,Lakshadweep
prod_4350,fruits,1915,3.6,268,3017,371,392,Goa
prod_4351,fruits,349,3.9,345,6629,399,96,Madhya Pradesh
prod_4352,fruits,1001,3.9,361,3757,493,370,Andhra Pradesh
prod_4353,fruits,511,3.7,307,1164,397,183,Bihar
prod_4354,fruits,931,4.5,443,4964,342,97,Andhra Pradesh
prod_4355,fruits,543,4.8,283,1463,235,240,Madhya Pradesh
prod_4356,fruits,919,4.6,265,3693,271,214,Haryana
prod_4357,vegetables,432,4.4,238,4708,472,65,Chandigarh
prod_4358,vegetables,1407,4.9,189,4298,123,258,Himachal Pradesh
prod_4359,vegetables,730,4.4,272,5831,386,366,Goa
prod_4360,vegetables,368,3.7,482,1079,190,267,Karnataka
prod_4361,vegetables,508,4.2,354,3719,129,392,Arunachal Pradesh
prod_4362,vegetables,1315,4.1,449,6280,295,140,Delhi
prod_4363,vegetables,259,4.4,375,7148,189,259,Jharkhand
prod_4364,vegetables,1858,4.7,434,5545,112,268,Karnataka
prod_4365,grains,272,4.4,155,2774,166,238,Assam
prod_4366,grains,876,4.6,497,7202,373,381,Himachal Pradesh
prod_4367,grains,313,4.8,219,6254,484,270,Bihar
prod_4368,dairy,1453,4.1,190,2227,201,248,Dadra & Nagar Haveli
prod_4369,dairy,1720,4.6,223,1695,364,56,Assam
prod_4370,dairy,818,3.7,487,6219,232,116,Bihar
prod_4371,meat,1194,4.7,343,5880,210,82,Andhra Pradesh
prod_4372,meat,1166,4.5,480,5735,242,331,Lakshadweep
prod_4373,beverages,1390,4.2,123,4778,101,362,Chhattisgarh
prod_4374,beverages,1081,4.1,154,1683,114,159,Delhi
prod_4375,snacks,620,4.3,109,3621,294,360,Bihar
prod_4376,snacks,1550,4.5,255,6258,143,236,Jammu & Kashmir
prod_4377,fruits,622,4.2,483,2626,256,341,Dadra & Nagar Haveli
prod_4378,fruits,1032,3.8,175,6346,115,361,Madhya Pradesh
prod_4379,fruits,733,3.8,443,5838,476,129,Bihar
prod_4380,fruits,769,4.1,294,1375,468,171,Dadra & Nagar Haveli
prod_4381,fruits,101,3.8,94,5290,150,54,Gujarat
prod_4382,fruits,1457,4.7,194,2983,118,319,Goa
prod_4383,fruits,313,4.7,461,3718,381,89,Arunachal Pradesh
prod_4384,fruits,282,4.1,422,5965,110,184,Himachal Pradesh
prod_4385,fruits,339,4.6,335,4964,300,348,Kerala
prod_4386,fruits,1008,4.0,495,3609,219,319,Jharkhand
prod_4387,vegetables,244,4.9,330,3797,157,395,Andhra Pradesh
prod_4388,vegetables,1036,3.6,369,6943,372,272,Andhra Pradesh
prod_4389,vegetables,369,3.7,319,4322,214,123,Gujarat
prod_4390,vegetables,532,4.9,311,992,154,385,Daman & Diu
prod_4391,vegetables,534,3.7,311,6176,426,345,Haryana
prod_4392,vegetables,1052,4.4,359,2685,446,240,Kerala
prod_4393,vegetables,1189,4.9,482,4549,162,175,Madhya Pradesh
prod_4394,vegetables,1929,4.4,104,6297,176,238,Bihar
prod_4395,grains,778,4.1,235,1065,403,220,Jammu & Kashmir
prod_4396,grains,1862,4.7,94,7199,289,230,Arunachal Pradesh
prod_4397,grains,666,4.6,228,3904,135,84,Madhya Pradesh
prod_4398,dairy,889,4.1,339,1255,194,381,Haryana
prod_4399,dairy,795,4.8,450,3025,202,382,Gujarat
prod_4400,dairy,1977,3.5,67,6072,305,103,Assam
prod_4401,meat,699,5.0,399,5125,433,77,Delhi
prod_4402,meat,1966,4.8,352,2797,125,76,Jammu & Kashmir
prod_4403,beverages,127,4.2,365,7040,473,128,Dadra & Nagar Haveli
prod_4404,beverages,1256,4.1,495,7269,448,96,Arunachal Pradesh
prod_4405,snacks,1469,4.1,69,3824,288,298,Dadra & Nagar Haveli
prod_4406,snacks,289,4.9,245,670,410,147,Kerala
prod_4407,fruits,600,4.7,491,6536,452,262,Karnataka
prod_4408,fruits,1697,4.7,187,3905,202,207,Assam
prod_4409,fruits,1111,4.7,385,3338,363,138,Andaman and Nicobar Islands
prod_4410,fruits,261,4.9,350,5212,220,220,Gujarat
prod_4411,fruits,988,4.0,172,7235,128,160,Gujarat
prod_4412,fruits,1369,4.4,94,5328,103,351,Jammu & Kashmir
prod_4413,fruits,1437,3.7,403,7053,241,67,Lakshadweep
prod_4414,fruits,1104,4.5,416,7151,112,295,Assam
prod_4415,fruits,1786,3.6,112,5067,223,128,Madhya Pradesh
prod_4416,fruits,1243,4.6,113,4899,244,204,Kerala
prod_4417,vegetables,1469,4.2,458,987,168,276,Daman & Diu
prod_4418,vegetables,510,4.4,319,6358,270,344,Goa
prod_4419,vegetables,1862,4.7,116,3009,451,120,Jammu & Kashmir
prod_4420,vegetables,1997,4.7,353,4448,200,202,Bihar
prod_4421,vegetables,1244,4.7,496,5593,383,64,Dadra & Nagar Haveli
prod_4422,vegetables,468,4.5,311,3985,155,203,Lakshadweep
prod_4423,vegetables,822,3.6,205,882,240,81,Himachal Pradesh
prod_4424,vegetables,516,4.6,304,5192,148,60,Jammu & Kashmir
prod_4425,grains,1757,3.8,408,2619,119,352,Goa
prod_4426,grains,820,3.6,170,5768,193,73,Arunachal Pradesh
prod_4427,grains,1534,4.1,240,1057,448,237,Himachal Pradesh
prod_4428,dairy,131,3.6,309,1974,178,168,Bihar
prod_4429,dairy,1860,4.2,277,1496,145,394,Daman & Diu
prod_4430,dairy,1587,4.0,197,6861,146,280,Jharkhand
prod_4431,meat,1310,4.7,386,1648,276,265,Goa
prod_4432,meat,1448,4.5,100,2145,246,172,Chhattisgarh
prod_4433,beverages,1768,4.6,406,2117,294,105,Jharkhand
prod_4434,beverages,1338,3.7,233,2335,230,207,Kerala
prod_4435,snacks,827,3.9,246,6777,273,70,Delhi
prod_4436,snacks,403,4.6,221,4443,416,203,Jammu & Kashmir
prod_4437,fruits,1393,3.8,358,2734,350,386,Jammu & Kashmir
prod_4438,fruits,1338,4.4,204,2658,253,290,Bihar
prod_4439,fruits,275,4.0,472,1894,236,155,Jammu & Kashmir
prod_4440,fruits,277,4.8,259,7033,319,262,Himachal Pradesh
prod_4441,fruits,877,4.1,375,4036,211,234,Jammu & Kashmir
prod_4442,fruits,259,3.9,484,5656,181,179,Andhra Pradesh
prod_4443,fruits,1386,4.0,330,3871,415,248,Chandigarh
prod_4444,fruits,759,4.7,321,6945,442,92,Lakshadweep
prod_4445,fruits,740,4.1,98,1092,275,56,Bihar
prod_4446,fruits,1180,3.5,454,744,398,197,Bihar
prod_4447,vegetables,1637,3.9,119,2324,256,360,Assam
prod_4448,vegetables,1586,3.6,416,4262,314,167,Chhattisgarh
prod_4449,vegetables,521,4.4,165,5825,297,153,Gujarat
prod_4450,vegetables,626,4.1,221,3091,178,322,Kerala
prod_4451,vegetables,958,3.8,284,882,138,390,Bihar
prod_4452,vegetables,1750,4.3,447,1672,350,285,Andhra Pradesh
prod_4453,vegetables,155,3.7,99,5928,324,395,Andhra Pradesh
prod_4454,vegetables,1531,4.9,354,2248,213,202,Chhattisgarh
prod_4455,grains,1503,3.7,336,1860,336,322,Lakshadweep
prod_4456,grains,1107,4.5,345,7853,302,183,Daman & Diu
prod_4457,grains,1698,4.1,316,1529,270,167,Andaman and Nicobar Islands
prod_4458,dairy,1565,4.9,378,6296,489,290,Andhra Pradesh
prod_4459,dairy,1948,4.9,161,5171,372,122,Daman & Diu
prod_4460,dairy,1570,4.5,433,616,294,275,Kerala
prod_4461,meat,146,3.5,159,3293,135,272,Assam
prod_4462,meat,326,4.6,331,5504,343,334,Assam
prod_4463,beverages,1681,3.5,283,1636,476,327,Kerala
prod_4464,beverages,1357,4.3,180,2638,276,232,Himachal Pradesh
prod_4465,snacks,533,4.0,61,995,218,215,Arunachal Pradesh
prod_4466,snacks,605,4.6,260,555,443,369,Chhattisgarh
prod_4467,fruits,879,4.8,69,6150,435,52,Goa
prod_4468,fruits,1099,4.6,366,6545,366,203,Gujarat
prod_4469,fruits,632,4.2,149,7236,340,383,Assam
prod_4470,fruits,685,4.2,493,2051,157,158,Karnataka
prod_4471,fruits,261,4.8,433,1985,111,92,Madhya Pradesh
prod_4472,fruits,1678,4.0,269,7341,160,81,Madhya Pradesh
prod_4473,fruits,864,4.2,399,2091,128,276,Goa
prod_4474,fruits,385,4.4,105,2177,252,249,Lakshadweep
prod_4475,fruits,1274,3.9,258,6350,156,339,Himachal Pradesh
prod_4476,fruits,824,4.9,439,1657,212,337,Karnataka
prod_4477,vegetables,1937,4.7,302,6892,305,283,Haryana
prod_4478,vegetables,1313,4.3,404,4624,478,374,Daman & Diu
prod_4479,vegetables,1736,3.5,104,5898,251,180,Chhattisgarh
prod_4480,vegetables,408,4.8,236,1781,208,198,Chhattisgarh
prod_4481,vegetables,1040,4.5,496,4187,301,132,Lakshadweep
prod_4482,vegetables,1806,4.7,375,7036,236,133,Goa
prod_4483,vegetables,1717,4.6,113,5095,197,394,Delhi
prod_4484,vegetables,1232,4.4,346,2716,451,363,Jammu & Kashmir
prod_4485,grains,471,4.3,328,3694,261,139,Haryana
prod_4486,grains,870,3.6,168,5702,113,255,Haryana
prod_4487,grains,1326,4.4,94,5486,423,112,Chhattisgarh
prod_4488,dairy,842,4.1,164,3664,252,217,Karnataka
prod_4489,dairy,709,3.8,473,4313,194,246,Jammu & Kashmir
prod_4490,dairy,1380,5.0,294,4082,311,60,Arunachal Pradesh
prod_4491,meat,376,4.4,392,3298,392,280,Andhra Pradesh
prod_4492,meat,666,3.6,189,1640,420,217,Chandigarh
prod_4493,beverages,779,3.7,449,1172,321,133,Goa
prod_4494,beverages,930,3.7,277,6559,355,138,Madhya Pradesh
prod_4495,snacks,1738,4.2,478,1759,465,105,Dadra & Nagar Haveli
prod_4496,snacks,945,4.4,61,2799,125,263,Andhra Pradesh
prod_4497,fruits,980,4.6,229,3313,332,115,Daman & Diu
prod_4498,fruits,1394,4.9,432,1595,119,226,Daman & Diu
prod_4499,fruits,1224,3.9,342,2936,221,195,Gujarat
prod_4500,fruits,971,3.9,498,6696,125,151,Madhya Pradesh
prod_4501,fruits,1221,4.1,343,7181,274,247,Gujarat
prod_4502,fruits,1172,3.9,454,2799,410,304,Andhra Pradesh
prod_4503,fruits,476,4.0,123,7147,239,258,Andhra Pradesh
prod_4504,fruits,326,4.6,372,6180,105,230,Chhattisgarh
prod_4505,fruits,978,3.9,158,3685,383,254,Goa
prod_4506,fruits,137,4.9,437,4549,141,344,Lakshadweep
prod_4507,vegetables,1941,3.9,158,891,196,186,Chhattisgarh
prod_4508,vegetables,741,3.8,206,524,366,398,Gujarat
prod_4509,vegetables,585,4.1,282,3983,460,91,Madhya Pradesh
prod_4510,vegetables,1709,4.0,478,6732,316,55,Chhattisgarh
prod_4511,vegetables,1460,4.7,498,1641,240,218,Andaman and Nicobar Islands
prod_4512,vegetables,1008,3.7,178,2979,221,114,Gujarat
prod_4513,vegetables,170,4.2,394,5008,233,257,Andhra Pradesh
prod_4514,vegetables,1824,4.9,353,4651,418,347,Haryana
prod_4515,grains,125,4.8,238,1636,199,313,Haryana
prod_4516,grains,885,4.0,482,2667,197,200,Karnataka
prod_4517,grains,939,4.5,405,4346,192,97,Goa
prod_4518,dairy,834,3.6,337,6996,155,389,Himachal Pradesh
prod_4519,dairy,266,4.9,437,6143,446,284,Daman & Diu
prod_4520,dairy,1722,4.7,70,7516,292,88,Haryana
prod_4521,meat,814,4.8,241,7484,394,327,Daman & Diu
prod_4522,meat,935,3.7,422,2647,183,336,Andaman and Nicobar Islands
prod_4523,beverages,1390,4.5,88,4954,402,124,Goa
prod_4524,beverages,1136,4.0,205,6568,120,124,Lakshadweep
prod_4525,snacks,979,4.5,465,4385,173,98,Haryana
prod_4526,snacks,364,5.0,494,1003,391,391,Andhra Pradesh
prod_4527,fruits,1091,4.8,56,4203,403,261,Assam
prod_4528,fruits,147,3.8,356,531,266,290,Madhya Pradesh
prod_4529,fruits,1318,4.0,127,5237,358,58,Arunachal Pradesh
prod_4530,fruits,1733,4.1,118,3124,372,280,Lakshadweep
prod_4531,fruits,874,3.6,96,713,306,184,Chandigarh
prod_4532,fruits,500,4.8,388,4333,207,382,Bihar
prod_4533,fruits,1299,4.7,241,4560,323,314,Madhya Pradesh
prod_4534,fruits,1032,4.1,196,7133,421,347,Goa
prod_4535,fruits,434,3.9,376,3062,410,309,Kerala
prod_4536,fruits,170,4.1,276,3841,323,374,Himachal Pradesh
prod_4537,vegetables,1885,3.7,419,1500,465,207,Bihar
prod_4538,vegetables,1416,3.9,110,4111,169,263,Arunachal Pradesh
prod_4539,vegetables,1543,4.4,98,5601,297,275,Goa
prod_4540,vegetables,1941,4.6,421,1338,361,200,Kerala
prod_4541,vegetables,1537,4.7,445,5995,166,237,Madhya Pradesh
prod_4542,vegetables,877,4.8,94,1910,222,389,Jammu & Kashmir
prod_4543,vegetables,1736,4.5,217,5807,433,254,Jharkhand
prod_4544,vegetables,1808,4.9,255,6254,371,270,Bihar
prod_4545,grains,943,4.7,125,3067,221,363,Arunachal Pradesh
prod_4546,grains,1818,4.6,498,4233,470,338,Arunachal Pradesh
prod_4547,grains,979,4.7,62,7630,253,298,Goa
prod_4548,dairy,1201,4.5,213,879,250,285,Assam
prod_4549,dairy,503,4.7,91,3329,299,336,Jammu & Kashmir
prod_4550,dairy,335,3.7,211,629,236,119,Madhya Pradesh
prod_4551,meat,1517,4.8,92,4734,192,314,Bihar
prod_4552,meat,1246,4.6,111,5134,159,272,Dadra & Nagar Haveli
prod_4553,beverages,1013,3.6,253,4639,426,370,Lakshadweep
prod_4554,beverages,1671,5.0,467,3784,306,51,Chandigarh
prod_4555,snacks,1015,4.1,457,3778,308,254,Lakshadweep
prod_4556,snacks,870,4.9,104,1957,222,237,Madhya Pradesh
prod_4557,fruits,1633,4.1,459,2569,160,288,Bihar
prod_4558,fruits,1975,4.6,230,1390,242,60,Arunachal Pradesh
prod_4559,fruits,1888,4.6,244,2244,139,362,Daman & Diu
prod_4560,fruits,246,4.8,440,5567,374,138,Arunachal Pradesh
prod_4561,fruits,1521,4.1,185,517,210,274,Chandigarh
prod_4562,fruits,1387,3.5,287,7189,216,259,Delhi
prod_4563,fruits,1564,3.9,349,4001,404,244,Andhra Pradesh
prod_4564,fruits,712,4.6,387,2832,426,352,Andaman and Nicobar Islands
prod_4565,fruits,1342,4.4,106,3023,433,301,Himachal Pradesh
prod_4566,fruits,818,4.5,441,2557,367,223,Jammu & Kashmir
prod_4567,vegetables,1471,3.6,391,7982,345,184,Delhi
prod_4568,vegetables,1038,4.3,438,7161,218,177,Lakshadweep
prod_4569,vegetables,1633,3.9,349,2087,333,297,Dadra & Nagar Haveli
prod_4570,vegetables,517,4.5,79,7298,148,96,Chhattisgarh
prod_4571,vegetables,1040,3.9,116,6353,474,232,Kerala
prod_4572,vegetables,506,3.6,247,830,457,91,Delhi
prod_4573,vegetables,1909,4.5,361,7270,181,265,Goa
prod_4574,vegetables,1893,4.3,450,6606,265,204,Andaman and Nicobar Islands
prod_4575,grains,529,3.7,207,7359,165,51,Bihar
prod_4576,grains,347,4.2,436,7228,469,298,Bihar
prod_4577,grains,1969,4.0,197,1893,411,52,Lakshadweep
prod_4578,dairy,1630,4.7,328,7435,342,335,Chandigarh
prod_4579,dairy,396,3.8,223,4141,232,385,Madhya Pradesh
prod_4580,dairy,885,4.1,398,4438,273,334,Jammu & Kashmir
prod_4581,meat,451,3.6,479,6252,404,138,Assam
prod_4582,meat,542,4.9,161,2826,409,372,Karnataka
prod_4583,beverages,1750,4.5,158,1977,450,306,Andaman and Nicobar Islands
prod_4584,beverages,1441,4.2,265,1573,440,264,Bihar
prod_4585,snacks,1303,4.1,255,6644,386,283,Chhattisgarh
prod_4586,snacks,1067,4.6,352,5483,149,398,Haryana
prod_4587,fruits,1841,4.5,489,706,393,226,Madhya Pradesh
prod_4588,fruits,1036,3.7,346,2785,262,353,Arunachal Pradesh
prod_4589,fruits,1577,3.6,220,7353,304,285,Andaman and Nicobar Islands
prod_4590,fruits,1825,4.1,442,2964,341,56,Goa
prod_4591,fruits,1103,4.6,83,1588,101,187,Jharkhand
prod_4592,fruits,1448,4.3,248,3311,394,367,Karnataka
prod_4593,fruits,663,4.1,58,4143,110,109,Haryana
prod_4594,fruits,1432,4.2,433,2005,406,164,Bihar
prod_4595,fruits,865,4.7,168,6025,435,75,Chandigarh
prod_4596,fruits,1596,4.9,436,1446,318,344,Karnataka
prod_4597,vegetables,609,3.9,170,6009,440,249,Chandigarh
prod_4598,vegetables,1136,4.5,291,782,459,306,Andaman and Nicobar Islands
prod_4599,vegetables,1174,4.5,195,7704,224,336,Jammu & Kashmir
prod_4600,vegetables,916,4.8,56,5205,242,95,Chandigarh
prod_4601,vegetables,1770,3.8,380,4819,253,302,Bihar
prod_4602,vegetables,732,4.5,72,1256,101,354,Madhya Pradesh
prod_4603,vegetables,1456,4.6,443,4637,448,394,Karnataka
